,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000142794,-0.241498874037495,2.50358840508875,-2.64114120061009,0.00831517239281091,0.0334736986611791,-3.30894628353682
ENSG00000141560,0.131698699438291,5.38446935807649,2.78520540149801,0.00539048062731203,0.0239213097154119,-3.31072635896592
ENSG00000266903,0.344714382266307,-1.01482666885672,2.56291594043433,0.0104389008433125,0.0398834528008607,-3.31073560077997
ENSG00000276997,0.261758991792497,-3.07408115846145,2.54288424146825,0.0110551280501805,0.0417540267758191,-3.3119788987167
ENSG00000124490,0.507626377097887,-4.83598544029407,2.55056283379195,0.010815192255614,0.0410449607292801,-3.3126344256943
ENSG00000127952,0.153472213042629,4.87881870068717,2.76278364178385,0.00577383812414018,0.0251829223693144,-3.3128137641462
ENSG00000200785,0.247067969471695,-5.91722081568822,2.56686096636171,0.0103212102272831,0.0395494609542509,-3.31319514452107
ENSG00000114767,0.189015026107726,4.49076102047459,2.74683957601284,0.00606122772842705,0.0261194140866121,-3.31334698791037
ENSG00000214146,0.309237466573967,-2.53951336944396,2.54506060099248,0.0109866465758783,0.0415293115491492,-3.31382695204833
ENSG00000259146,0.25397157820089,-0.52830151572818,2.56773909707896,0.0102951745907724,0.0394884100962059,-3.31404445743297
ENSG00000203364,-0.366841984485871,-4.66832390434259,-2.55750103913372,0.0106023867927102,0.0403745500224654,-3.31478525949131
ENSG00000247372,0.274142543829183,-5.69402203274306,2.56318148550007,0.0104309415851457,0.0398624641266605,-3.31565670081525
ENSG00000140943,-0.112588439312962,7.04783805497506,-2.83881549245355,0.00456540793312345,0.0210454334738175,-3.31570774711042
ENSG00000267053,-0.374328968502406,-2.28473684092551,-2.54202528816012,0.0110822601966364,0.0418098590526576,-3.31648113617995
ENSG00000266521,-0.402443422536819,-3.97986761931033,-2.54799952005758,0.010894768987378,0.0412668245544925,-3.31764547151613
ENSG00000251409,0.384632335017252,-4.828606730882,2.55036707652795,0.0108212511529722,0.0410574928383499,-3.31780382655761
ENSG00000147853,0.172942214442241,5.99703760546045,2.80947198809201,0.00500162307002891,0.022609621245289,-3.31796206332845
ENSG00000258927,0.434117662848197,-5.39793145373069,2.55662356764594,0.0106290927532964,0.0404614648417422,-3.31817944821704
ENSG00000104974,-0.313823093633014,-0.389292107977685,-2.56046429316543,0.0105126405477049,0.0401270872472503,-3.31845248043169
ENSG00000257191,0.366360624917585,-5.51051596777175,2.55854216723621,0.0105707773912474,0.0402983500938214,-3.31866379819711
ENSG00000123901,-0.442308108744441,-1.89819819202492,-2.54264800307285,0.0110625843259714,0.0417709077049239,-3.31966288519664
ENSG00000235872,-0.253816048233262,-3.77776413512064,-2.5433847164149,0.0110393465626859,0.0417033089672661,-3.32061696600167
ENSG00000180638,-0.513974264420665,-0.459867765881144,-2.55573816673573,0.010656100704118,0.0405248062291853,-3.32183772130989
ENSG00000181741,0.255406662901199,-4.39663319724798,2.5443096770872,0.0110102324615081,0.0416084056812225,-3.32281579749018
ENSG00000129933,-0.101259357779539,5.81086316170927,-2.78914023729763,0.00532562738396827,0.023707533747426,-3.32291477281568
ENSG00000124237,0.850748239258827,-3.68834250224,2.53839630228781,0.0111975450461362,0.0421698350694044,-3.32311094663158
ENSG00000087903,-0.237427956035364,3.292929746246,-2.66994601974991,0.0076364031872408,0.031388859584415,-3.32311970107037
ENSG00000163092,0.383551144647796,-5.40120189197583,2.55492963654219,0.0106808171416945,0.04060892392832,-3.32347477984302
ENSG00000075461,0.738164484787486,0.303836601780195,2.588606654765,0.0096934411494411,0.0376319244782487,-3.32420742392606
ENSG00000240440,0.288670426226592,-5.228323464425,2.55331033249729,0.0107304720343875,0.0407679707862976,-3.32476838766003
ENSG00000123933,-0.173934540480964,6.35149235500557,-2.80737437785767,0.005034205206358,0.0227342965301364,-3.32486321861406
ENSG00000147454,-0.219611558216371,5.40550657006352,-2.7658676111182,0.00571969024593526,0.0250235447894087,-3.32499952350505
ENSG00000213920,-0.16610747778217,0.454265079191392,-2.57496383671258,0.0100831794232867,0.038803797440902,-3.32543530579244
ENSG00000228157,-0.343073619961463,-4.23366465173645,-2.54738238383274,0.0109140052579658,0.0413196653839536,-3.32549220713403
ENSG00000254533,-0.43629137912871,-3.23751551942073,-2.53827234637434,0.0112015016055249,0.0421782938585684,-3.32610951968486
ENSG00000233478,0.326221983227493,-4.15974838316233,2.53957197908234,0.0111600802247515,0.042052710106957,-3.32710342535354
ENSG00000205744,-0.227456628334991,4.47879344543738,-2.72555266200621,0.00646500770171202,0.0275068527442008,-3.32728199579854
ENSG00000243004,-0.388494384951522,-2.74840591855598,-2.53633566663874,0.0112634801933419,0.04234537678074,-3.32757983186586
ENSG00000204620,-0.152084295708909,-1.27584891383283,-2.54732963236577,0.0109156509330287,0.0413208926602836,-3.327606101266
ENSG00000233690,-0.265831377186588,-3.26293657374519,-2.53690545126984,0.0112452141025018,0.0423123170345397,-3.32800727118593
ENSG00000228506,-0.194909941029514,0.708181430490589,-2.57848819314746,0.0099811829500007,0.0384823216375613,-3.32923787871888
ENSG00000080166,-0.569201073904568,-2.37468947709542,-2.53551666942635,0.0112897816931445,0.0424116727232554,-3.33045062976682
ENSG00000172888,-0.131719478590307,4.37199617624806,-2.72282531476937,0.00651845429398573,0.0276740025613504,-3.33069188539359
ENSG00000204963,-0.391372714036949,-2.62754142718458,-2.53511215925777,0.0113027923632017,0.0424335748861993,-3.33086219140243
ENSG00000182054,0.262432525464833,7.20309771458493,2.85152812343158,0.00438736547517797,0.0204173453903653,-3.3312151254098
ENSG00000178188,-0.163047641166423,5.75679470774356,-2.78137843551161,0.00545423956416686,0.0241439698862681,-3.33200390473511
ENSG00000167186,-0.123318792209984,4.34248402821503,-2.72176513014707,0.00653933735944806,0.0277475913360323,-3.33320591725278
ENSG00000198814,0.280859046142869,3.27494222225622,2.68997118299648,0.00719425215799305,0.0299533790247839,-3.33356529841742
ENSG00000181826,-0.286102798400945,1.98822949524934,-2.61207621100873,0.00905432534036916,0.03578243740428,-3.33357676588021
ENSG00000103042,0.147709512260763,4.7630659616508,2.75096494973289,0.00598565752231087,0.0258819393822545,-3.33373569115991
ENSG00000140481,0.621654040352146,-3.11475588543005,2.53515070631987,0.0113015519610472,0.0424335748861993,-3.33388705172519
ENSG00000139537,-0.270748922463306,1.29021805271772,-2.58943973745067,0.00967008345530961,0.0375794394084789,-3.33425498659544
ENSG00000214189,-0.308982126238048,1.47291554838186,-2.5944815119277,0.00952979214137298,0.0371589401018145,-3.3345056070395
ENSG00000090273,0.150727573311374,6.89602705708016,2.83502241029581,0.00461978491504847,0.0212518947963772,-3.33577895337094
ENSG00000131876,0.155171193325924,4.74184470526159,2.74864945833963,0.00602796834391747,0.0260261349352139,-3.33623420651913
